uuid,w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,seed,A,B,C,D,E,Ltx_uH,Lrx1_uH,Lrx2_uH,M1,M2,k1,k2,Lmt_uH,Lmr1_uH,Lmr2_uH,Llt_uH,Llr1_uH,Llr2_uH,Copperloss_Tx,Copperloss_Rx_1,Copperloss_Rx_2,Coreloss_W,B_mean_leg_left,B_mean_leg_center,B_mean_leg_right,B_mean_leg_top_left,B_mean_leg_bottom_left,B_mean_leg_top_right,B_mean_leg_bottom_right
da765f7d-4ec9-4c02-b4f3-f320e6cbcd9c,32.0,10.6,8.2,10.4,11.6,26.8,0.0,0.5,14.0,11.0,0.105,0.08,2.0,9.0,0.14,0.02,0.1,0.33,1.2,1.0,2.8,3.9,15.0,0.0,3.5,3.5,3.8,3.0,0.34,1.1,3485172688,54.8,33.6,10.4,21.6,13.4,588.351331613877,23.7830929540894,23.7931300625377,117.092559581405,117.092190876573,0.989866809648195,0.989654884188678,576.487992364651,23.3035378227425,23.303391065109,11.8633392492258,0.479555131346931,0.48973899742869703,8.89968547788567,5.73992294264345,0.584523281766241,0.0007714800000000001,0.0253539263272608,0.0609941309571664,0.032736242816382,0.0403851375029515,0.040475348614421,0.0397624408079729,0.0395690894786138
bad0ff4b-7ea7-4c71-9fde-0c997633f5fa,16.4,2.2,4.6,10.4,12.8,44.8,0.0,0.5,14.0,32.0,0.175,0.06,2.0,15.0,0.105,0.01,0.1,0.41,1.2,1.2,4.8,4.3,27.0,13.0,1.7,4.7,0.1,3.2,0.72,3.0,2752992227,40.4,36.0,10.4,27.0,22.4,161.042863062735,6.5951500674157,6.59951140280893,31.9663498581547,31.9673254244254,0.980866643884677,0.980572408594377,154.939237592566,6.34518974526603,6.34557704300764,6.10362547016924,0.249960322149673,0.253934359801287,2.33590977645253,2.30950110234534,0.195900978691586,11.6652,0.158701332649779,0.123254886309907,0.249036605745573,0.128331318481674,0.128394502085914,0.145321267198052,0.145556022680622
9e5d5abf-3ea0-4693-a2ba-72e389b25905,28.4,9.4,10.6,18.8,17.6,48.4,0.0,0.51,14.0,27.0,0.105,0.02,2.0,11.0,0.07,0.02,0.1,0.34,1.7,3.3,3.3,3.9,11.0,25.0,2.1,3.6,1.2,0.5,1.1,2.4,3450540093,72.8,54.0,18.8,34.8,24.2,678.161609961925,27.3181060575661,27.3247295668699,134.653700157051,134.653844339748,0.989296329939912,0.989177479228017,663.721669715211,26.7364278656278,26.7364851226112,14.4399402467137,0.581678191938333,0.5882444442586761,5.82452539726101,5.64628100264294,0.787899545877759,0.000888798,0.0287185817214217,0.0385851283961966,0.0430851512994742,0.0353972764289752,0.0352569213174178,0.034554180529975,0.0348776615071581
13567716-71e3-4859-8b70-1c2f71309c8e,24.8,2.2,5.8,22.4,24.8,32.8,0.0,0.51,14.0,20.0,0.175,0.1,2.0,9.0,0.14,0.09,0.1,0.47,1.6,1.3,4.3,3.6,6.0,20.0,4.1,2.6,1.0,2.8,0.34,3.5,3359342753,76.4,72.0,22.4,22.2,16.4,301.956099673511,12.2456793154684,12.2483828924458,59.941051092207,59.9419368490634,0.985736889649127,0.985642657895482,293.403862168764,11.8988475805702,11.8991992448639,8.55223750474743,0.346831734898203,0.34918364758185405,34.7448685974508,4.54507450128314,1.02042994241334,3.40512,0.120850499384765,0.0374463589371726,0.159366022800223,0.0695108492115145,0.06947623944538,0.068312192796659,0.0682954095967554
55fc7703-067e-4513-891d-4bcca4eaa11c,10.4,1.0,2.2,21.2,11.6,10.0,0.0,0.5,14.0,26.0,0.07,0.04,2.0,16.0,0.14,0.07,0.1,0.29,1.1,1.2,3.5,2.7,18.0,5.0,4.7,0.3,3.9,4.5,0.95,2.1,4243861997,46.4,44.4,21.2,7.2,5.0,87.3734084970207,3.71200190096384,3.71488986903077,17.2519551273686,17.2523406750003,0.957953846955434,0.957602816345169,80.1804426984422,3.40641347106069,3.40656572618909,7.19296579857851,0.30558842990315205,0.308324142841675,9.73907493844505,4.9451808009084,0.668586714606732,0.000926183,0.0150973331547745,0.0200132812713348,0.0235156218196462,7.26316093283887e-05,5.30362709249839e-05,0.0001340148816292,8.88150768587336e-05
45903e72-7df0-409a-ae7a-b5087fb030d5,33.2,7.0,7.0,10.4,4.4,7.6,0.0,0.51,14.0,25.0,0.105,0.02,2.0,29.0,0.035,0.01,0.1,0.39,0.5,2.9,2.6,1.5,6.0,5.0,3.5,3.8,1.6,2.3,0.2,1.0,2202527413,33.2,19.200000000000003,10.4,10.8,3.8,576.019480885556,23.2185764753568,23.2322752169638,114.202618568004,114.203241101369,0.987505859911957,0.987220060605097,561.715663388386,22.6420086830019,22.6422555327581,14.3038174971703,0.57656779235489,0.5900196842057159,16.9159078871046,20.6077477303324,0.20074807089022,0.00035723700000000005,0.0380267511477813,0.0587493138330841,0.0450135650979915,0.0453718658062958,0.0451137400876142,0.0462868877808611,0.045567907170021
ed94d8bc-aebb-4b62-a761-c92be4921733,5.6,7.0,2.2,6.8,5.6,36.4,0.0,0.5,14.0,28.0,0.175,0.01,2.0,17.0,0.07,0.07,0.1,0.04,0.7,2.1,3.3,3.6,12.0,8.0,1.0,2.4,3.5,2.1,0.21,1.2,9189547,32.0,18.0,6.8,20.4,18.2,72.6520169883228,3.03446790056069,3.03652546519117,14.1535142747591,14.153711907216,0.953233234140419,0.952923527594645,66.0155166870592,2.75728017789247,2.75735718093919,6.63650030126362,0.277187722668217,0.279168284251978,6.79649531377664,11.9378538522582,,50.6065,0.205621883108711,0.526259827010401,0.262249621692205,0.840150943949793,0.880994392195094,0.898533041068092,0.888562067065056
b0ab03f4-dec9-4e7c-9f85-83f00b017513,47.6,5.8,10.6,17.6,4.4,12.4,0.0,0.5,14.0,35.0,0.14,0.04,2.0,20.0,0.105,0.09,0.1,0.46,0.5,4.8,2.3,1.5,12.0,4.0,0.9,1.2,3.3,4.2,0.12,1.4,3761747039,38.0,26.400000000000002,17.6,16.8,6.2,961.697342611306,38.5852758794313,38.5945729501266,190.666175541999,190.666465116977,0.989791323646959,0.989673603810918,942.162254052755,37.801487937048,37.8016027594418,19.5350885585515,0.78378794238333,0.792970190684788,30.7052433764387,7.17467445785285,0.765654225639758,0.000182019,0.0316677231964938,0.0246793288885874,0.0375434876789929,0.0214055782175997,0.0214057239598295,0.0218678558334459,0.022123071370608
392911f2-bdb0-48dd-9ec5-e51d41737b85,30.8,3.4,5.8,12.8,6.8,40.0,0.0,0.5,14.0,17.0,0.175,0.02,2.0,7.0,0.14,0.09,0.1,0.26,0.5,0.8,4.4,3.0,29.0,17.0,0.7,4.9,1.6,3.2,0.48,1.8,1098038484,33.2,26.4,12.8,25.8,20.0,394.490617471951,15.8805899815462,15.8873615461198,78.0075371624686,78.0057529191488,0.985564180370685,0.985331585035295,383.183235712597,15.4254007184001,15.4246950852157,11.3073817593542,0.45518926314613,0.46266646090414504,4.78351951976144,4.38308948303482,1.0565765285149,1.76768,0.0736604207604882,0.0520297858758165,0.0941931480896087,0.0613388772125774,0.0590169109909634,0.0586755073732339,0.0583015758487141
8bd4e32b-9d7e-4ee2-99e0-e56ca8c0ec2d,27.2,11.8,13.0,15.2,23.6,23.2,0.0,0.5,14.0,14.0,0.14,0.02,2.0,8.0,0.175,0.01,0.1,0.34,2.1,0.8,4.8,3.9,8.0,19.0,3.8,4.4,1.3,0.5,0.77,3.5,2881424481,86.00000000000001,62.400000000000006,15.2,24.6,11.6,656.320812671404,26.4394591886194,26.4425332960309,130.841058634011,130.842069130517,0.993252524036112,0.993202457022152,647.493676112618,26.0838637049893,26.0842666022937,8.82713655878612,0.355595483630112,0.35826669373715603,6.57634859163763,7.94008566659025,0.528421428802345,0.000634379,0.0250504817099272,0.0496291674302182,0.0324135287652293,0.0294511124742081,0.0293535727443266,0.0300794102847445,0.0300960708888637
851be38a-5427-43cc-a526-0e47890d395e,39.2,4.6,11.8,6.8,8.0,46.0,0.0,0.51,14.0,24.0,0.105,0.01,2.0,29.0,0.07,0.01,0.1,0.04,0.4,2.1,2.2,2.7,20.0,10.0,5.0,2.4,0.8,3.1,0.29,1.4,869768728,32.0,22.8,6.8,34.8,23.0,408.348909241594,16.4983381115305,16.4998072892183,81.2084655159615,81.2081642359843,0.989385416402958,0.989337696524181,399.726010394227,16.1499509909438,16.1498311598939,8.62289884736734,0.348387120586686,0.349976129324355,14.5168790107068,3.62618800365378,0.753540781595131,1.61443,0.0444946171754829,0.0763686151429704,0.0551476184527023,0.0240148520357048,0.0218603583274541,0.0229413826424085,0.0229250391973218
daf7c104-e125-4ecd-9348-43ce5ad0c4aa,9.2,11.8,3.4,16.4,14.0,35.2,0.0,0.5,14.0,35.0,0.035,0.03,2.0,10.0,0.105,0.06,0.1,0.5,1.4,3.4,4.6,3.9,16.0,27.0,3.3,0.1,4.9,2.4,0.54,3.4,4056724924,68.0,44.4,16.4,21.0,17.6,221.871685838394,8.94891199426368,8.95077189499474,43.6331202341401,43.6331670666558,0.979219854525589,0.979119163019888,212.746441420734,8.58085687758124,8.58087529768633,9.12524441765952,0.368055116682445,0.369896597308411,16.5852896566712,2.33315656344917,0.555024282898565,11.7399,0.0706184126254195,0.129256987251057,0.0978290385104699,0.331532436959423,0.329769044224743,0.338802408711659,0.335061612459411
684d87a3-0f2a-4549-8038-542f585b43d7,9.2,8.2,13.0,9.2,23.6,28.0,0.0,0.5,14.0,34.0,0.105,0.06,2.0,31.0,0.105,0.02,0.1,0.45,1.7,0.7,4.6,4.4,10.0,7.0,3.5,0.9,1.2,3.3,0.13,4.0,3784023062,72.8,56.400000000000006,9.2,27.0,14.0,150.702517342337,6.17526075158115,6.17634950548367,29.8448651927698,29.8444466022477,0.978321770358994,0.978221818019153,144.239411776505,5.91042534711776,5.91025955439824,6.46310556583212,0.264835404463389,0.266089951085427,14.2278005168034,2.17651114405618,0.628132245038808,8.8236,0.090198895652514,0.244395778363509,0.135004005146294,0.0871741724640582,0.0874925385978272,0.0929673244027094,0.0928105072230153
ae519973-c577-4998-9ed0-0f2133b64818,52.4,7.0,4.6,10.4,22.4,42.4,0.0,0.5,14.0,30.0,0.105,0.01,2.0,9.0,0.105,0.07,0.1,0.46,2.0,2.4,4.8,3.3,11.0,29.0,3.2,2.8,1.5,3.2,0.28,2.0,1783597060,69.2,55.199999999999996,10.4,25.799999999999997,21.2,769.164463391531,31.0081431503455,31.014407812552,152.771717208863,152.77183016588,0.989225891066329,0.989126709507747,752.679625664227,30.3435723954714,30.3436172666131,16.4848377273044,0.664570754874139,0.67079054593888,16.4929106681272,5.77251798384257,0.86160617810611,0.0007909890000000001,0.0222183968133082,0.0375534947398229,0.0289418935114454,0.0438209057118394,0.0440175681197689,0.043316337583454,0.0435477922314368
5002365f-961e-4377-916d-7ed1ccf76159,41.6,10.6,7.0,14.0,3.2,40.0,0.0,0.5,14.0,27.0,0.07,0.06,2.0,31.0,0.105,0.04,0.1,0.13,0.3,2.0,1.7,4.1,10.0,14.0,0.9,3.5,1.8,2.3,0.19,1.2,438574028,41.6,20.4,14.0,27.0,20.0,891.104823408394,35.8481103812058,35.8498927956987,177.61616563832,177.615167799657,0.993767887778637,0.993737600187351,880.032502706157,35.4026838003108,35.402286020443,11.0723207022366,0.44542658089505105,0.44760677525569903,27.8224172367025,9.39428878917905,2.52513119855677,0.00040581,0.020826173556293,0.0352432854110127,0.0238011057861876,0.0373519469101825,0.0370960779943754,0.0372642436895519,0.0376571506157484
f243e569-75f1-4d00-8df6-71236dee262b,29.6,8.2,10.6,11.6,24.8,17.2,0.0,0.5,14.0,34.0,0.105,0.06,2.0,34.0,0.07,0.06,0.1,0.44,1.0,2.5,4.6,4.3,17.0,10.0,3.1,1.0,2.2,2.9,0.96,3.6,2582229928,77.6,61.2,11.6,19.2,8.6,553.525871561673,22.2850692275678,22.287785216694,110.292715154371,110.294753930678,0.993049443133388,0.993007290335563,545.857986434932,21.9763585427422,21.9771710223908,7.66788512674123,0.30871068482555397,0.31061419430320303,4.60575261922487,4.74675906727665,0.51585122935934,0.000768396,0.0279945689403361,0.0610197367855217,0.0452197828661276,0.0337786860210316,0.0338471057003917,0.0353694441165737,0.0354491895858325
aa7b8bbe-e297-4bcc-9fe4-8b71a5b0c469,46.4,10.6,7.0,22.4,15.2,24.4,0.0,0.5,14.0,14.0,0.175,0.09,2.0,4.0,0.105,0.05,0.1,0.45,1.6,1.7,3.8,2.0,12.0,6.0,5.0,0.8,4.1,2.3,0.9,1.5,2822461784,74.0,52.8,22.4,19.2,12.2,1324.55623276538,53.3348733322064,53.3448614828409,263.968258913945,263.969425652152,0.99314091379488,0.993052322170845,1306.4480584785301,52.6057255935331,52.6061906285782,18.1081742868483,0.729147738673351,0.738670854262675,5.61345990395932,6.99503244097027,0.576272254108046,0.000282097,0.0161125828910338,0.0195712628969186,0.0211016958015491,0.0321561327093287,0.0322874197534627,0.0321444533727466,0.0323496468906386
aa290c03-61a0-41d0-9a82-46a54eccbacd,17.6,13.0,7.0,17.6,5.6,25.6,0.0,0.51,14.0,15.0,0.175,0.05,2.0,32.0,0.14,0.08,0.1,0.41,0.3,1.0,2.5,3.2,1.0,6.0,4.6,3.8,0.9,1.7,0.15,2.1,2566328307,54.800000000000004,28.8,17.6,19.8,12.8,491.460140220024,19.8545412526536,19.8611355880489,97.7608957262077,97.7570057154415,0.989671567524222,0.989467883928325,481.360541730629,19.446526688638,19.4449791231706,10.0995984893952,0.408014564015634,0.416156464878299,9.23568780393392,3.07388906770409,0.727639050577535,1.18406,0.0354083671741029,0.0654734158242584,0.0488756185735433,0.0911562521740043,0.0908155389769763,0.0868010156938582,0.0886268994627023
b0a5b0aa-a73d-4a56-b692-ef9cc9e0300f,28.4,5.8,11.8,21.2,10.4,46.0,0.0,0.51,14.0,12.0,0.175,0.07,2.0,30.0,0.175,0.01,0.1,0.15,0.8,1.2,4.3,4.9,22.0,9.0,1.3,1.2,2.0,3.1,0.41,3.3,964047968,53.599999999999994,42.0,21.2,34.8,23.0,566.556903118463,22.7988156801643,22.8006769403003,112.913142304292,112.913024268414,0.993497050766743,0.993455460938007,559.212280316897,22.5032607225394,22.50321367415,7.34462280156645,0.295554957624853,0.29746326615034097,7.41385967436715,3.9791147889439,0.312586529781089,1.04143,0.0481950263640612,0.0346213235880206,0.0612322926253919,0.0312512670262013,0.0328921996694289,0.0318675958005232,0.0308676555983732
12efcdfc-6f72-4656-928b-3f221a57ca74,28.4,4.6,5.8,26.0,14.0,19.6,0.0,0.5,14.0,30.0,0.105,0.06,2.0,19.0,0.175,0.08,0.1,0.42,1.4,0.6,3.2,2.6,27.0,15.0,3.8,1.7,3.0,0.3,0.14,1.7,210797949,63.2,54.0,26.0,15.600000000000001,9.8,573.731076949683,23.2072714633323,23.2144871806933,114.131016145925,114.130667818898,0.989093745026482,0.988936995725613,561.284805371559,22.7038230450323,22.7036844614398,12.4462715781244,0.5034484183000301,0.5108027192535071,23.5326116727432,3.54832182833856,0.402976566925322,1.04089,0.0516398213378035,0.0287773495564353,0.0774266172498786,0.0620612317372443,0.0620596154990838,0.0645192536618728,0.0661351637249948
e47c9ed1-a94c-4725-a28b-15f550dcaa61,20.0,5.8,10.6,20.0,23.6,12.4,0.0,0.5,14.0,12.0,0.175,0.02,2.0,33.0,0.07,0.02,0.1,0.29,2.8,1.3,4.3,4.7,5.0,2.0,3.9,4.3,3.0,4.3,0.44,3.2,1581296187,78.80000000000001,67.2,20.0,16.8,6.2,428.65831950057,17.4677844282012,17.4709521215785,85.3153927509286,85.3161817144641,0.985945374961599,0.985865105855174,416.693729543281,16.9802285622862,16.9805426168237,11.9645899572894,0.487555865914962,0.490409504754803,14.9219999825589,6.45640218949086,,1.13707,0.0667503609824457,0.0522803787882032,0.092731440877052,0.0505467351126877,0.0505935286916968,0.0493743630527969,0.0493509739984412
4eadfa1e-22d1-410b-91a7-7cc1f158e1e9,26.0,5.8,8.2,14.0,14.0,7.6,0.0,0.5,14.0,34.0,0.14,0.03,2.0,29.0,0.07,0.01,0.1,0.06,1.3,4.3,4.3,3.8,15.0,9.0,0.1,3.4,3.0,3.5,0.51,3.6,3343940416,53.6,42.0,14.0,12.0,3.8,481.553439501988,19.3365712991244,19.3379320745487,95.5117007102557,95.5119009851778,0.989793504238283,0.989760754021252,471.773657875869,18.9438683731545,18.9439478186195,9.77978162611925,0.392702925969945,0.393984255929191,5.4037154272765,2.5927526903675,0.286171511707308,0.000669683,0.0532006135725318,0.0574344122687193,0.0700782186234457,0.0496593070806385,0.0495816673510325,0.0508663103782345,0.0509553515875868
5b3226ff-ff98-4446-931b-2f4e1fac30f7,39.2,4.6,9.4,26.0,8.0,34.0,0.0,0.5,14.0,12.0,0.07,0.03,2.0,22.0,0.175,0.03,0.1,0.28,1.0,1.2,4.8,2.8,25.0,12.0,4.4,0.3,0.3,2.9,0.25,1.9,3478955385,51.2,42.0,26.0,26.4,17.0,736.473167668792,29.6573203804006,29.6630098243772,146.649524843934,146.650182068092,0.99228457766199,0.99219385828498,725.152605195046,29.2014483094153,29.201710048283,11.3205624737465,0.455872070985249,0.46129977609424905,8.51085246079695,3.08463705831466,0.566939343198603,0.0006256380000000001,0.0450687385720906,0.0210160507901873,0.0575577832172462,0.0303282113317522,0.0299347755185293,0.0284572621218719,0.0293078847722225
2d2a26c4-c349-42ac-94b5-8a4c2a26554b,5.6,10.6,2.2,5.6,4.4,42.4,0.0,0.5,14.0,13.0,0.14,0.04,2.0,8.0,0.105,0.04,0.1,0.19,0.4,1.7,1.2,1.6,14.0,28.0,2.3,0.2,0.4,1.4,0.2,1.1,53883256,35.6,14.4,5.6,23.4,21.2,68.5839645794107,2.8353483214969,2.83874830560378,13.2921581906259,13.2933876240394,0.953193337851442,0.952710455466535,62.3138497746709,2.57613380107314,2.57661037250702,6.27011480473978,0.25921452042375603,0.262137933096758,5.64014983600321,3.87568617727417,0.311979403337607,60.6987,0.132834029938531,0.633628903693898,0.180361380579475,0.870280500986923,0.863244970093152,0.857684149014466,0.910126850433652
6afc4869-5e92-4691-b258-4fc921c0c18d,40.4,2.2,4.6,8.0,4.4,24.4,0.0,0.5,14.0,33.0,0.14,0.08,2.0,25.0,0.175,0.08,0.1,0.23,0.5,2.3,2.8,4.5,20.0,28.0,2.8,0.2,2.2,1.9,0.3,1.0,846637691,21.200000000000003,16.8,8.0,16.799999999999997,12.2,354.104618456493,14.357958533501,14.3651206940093,70.2194175884336,70.2183116039528,0.984793288362251,0.984532251653452,343.416969407873,13.9246040561446,13.924165423207,10.6876490486202,0.43335447735639704,0.440955270802288,8.88863513526712,5.96593633713933,0.8756787987541,1.53044,0.0820790973638126,0.0636924300508206,0.111530766554824,0.0603750528891921,0.0600569805811692,0.0614962265795811,0.0598552800353652
5aa2c80b-bc9a-4171-a022-f3c1a801bd4a,33.2,9.4,7.0,24.8,15.2,18.4,0.0,0.5,14.0,21.0,0.14,0.01,2.0,22.0,0.07,0.05,0.1,0.1,1.5,2.8,4.8,1.4,30.0,26.0,2.4,0.9,1.3,2.2,0.51,1.2,2594861613,74.0,55.2,24.8,16.2,9.2,932.201818978393,37.5694375431003,37.5776815585714,185.163591152363,185.163062653246,0.989425901974005,0.989314539211226,912.591663080036,36.779112409385,36.7789024577355,19.610155898357,0.790325133715342,0.7987791008359181,7.54085775919572,10.8468314440741,0.632255615026549,0.000498993,0.0262474065266397,0.0253206488774113,0.0331665884090646,0.0446923834047792,0.0444361141964723,0.0466677829222724,0.0467984688308974
3f52ba71-1147-466c-9a77-74270d60f36b,34.4,3.4,3.4,6.8,10.4,34.0,0.0,0.51,14.0,24.0,0.035,0.01,2.0,12.0,0.105,0.07,0.1,0.42,1.1,2.3,3.1,5.0,6.0,0.0,1.1,4.4,3.0,5.0,0.28,2.7,3722040404,34.4,27.6,6.8,20.4,17.0,322.196816268405,13.0581451497302,13.060194794569,64.0194164832675,64.0197053914663,0.986984524433632,0.986911527290873,313.864307668746,12.720441295248,12.7205561056689,8.33250859965909,0.337703854482169,0.339638688900097,5.40093018118345,12.4808795713384,0.966338753182376,0.00039801200000000005,0.0009857141333761,0.0341392180232452,0.0009744857551717,7.02690153818989e-05,6.9711763343105e-05,7.08354027904726e-05,6.96288061687021e-05
ab09af10-a89c-4dd9-961f-c5e2c6ac963c,35.6,11.8,5.8,12.8,9.2,25.6,0.0,0.5,14.0,12.0,0.105,0.08,2.0,21.0,0.14,0.07,0.1,0.31,0.5,0.6,2.5,4.4,9.0,29.0,1.6,4.5,1.0,4.8,0.3,2.0,2697058116,54.8,31.2,12.8,18.6,12.8,769.457132549838,31.0542341116623,31.0620175201405,153.611264460339,153.610970070495,0.99373466049886,0.993608245258271,759.845516854742,30.6663224901302,30.666204948682,9.61161569509587,0.38791162153208303,0.395812571458492,9.72306241469196,4.27404835079212,1.16793906447308,0.000631839,0.0346016701861621,0.028237014272041,0.0470830685458346,0.0837916410744232,0.0821661584732572,0.0831664721008905,0.0817470003955785
fe5c8bc4-0e98-468d-9617-00f1be66470a,18.8,4.6,4.6,15.2,12.8,30.4,0.0,0.51,14.0,35.0,0.14,0.01,2.0,20.0,0.07,0.03,0.1,0.29,1.5,4.5,2.7,3.6,9.0,5.0,1.0,1.8,2.9,3.6,0.69,2.1,755372542,50.0,40.8,15.2,19.799999999999997,15.2,301.219205806921,12.2251906953907,12.2294118806882,59.2655785558174,59.2666034588892,0.976637459094166,0.976485779662865,287.30912172029,11.6606402707508,11.6610435783591,13.910084086631,0.5645504246398769,0.568368302329123,4.97074302616104,5.05648422439762,0.503652298203282,3.49741,0.0908951932216649,0.0732368927008298,0.121942762763809,0.123809872297182,0.124140099568994,0.124043848510978,0.125810215352436
d380070c-a3b1-4a6a-92a2-498b5f264c2d,33.2,2.2,5.8,11.6,9.2,19.6,0.0,0.5,14.0,13.0,0.035,0.03,2.0,35.0,0.07,0.03,0.1,0.12,1.2,1.0,2.3,2.2,4.0,0.0,0.3,1.5,2.6,1.5,0.11,1.8,3020537988,34.4,30.0,11.6,15.600000000000001,9.8,329.336755643411,13.5058064582064,13.507222107299,65.6328947208942,65.6330628935691,0.98410445251116,0.98405540218855,318.94999256609,13.0798545732567,13.0799216029666,10.3867630773209,0.425951884949734,0.427300504332361,80.8929271758318,6.6220576136411,0.693216337008423,1.62874,0.105995881929979,0.0545026616894555,0.130941301380209,0.0545499007753557,0.0545544974576134,0.0545089135175097,0.0542145809802127
7aaddf71-d557-469e-ba33-26a7c0123b7b,38.0,5.8,11.8,24.8,3.2,40.0,0.0,0.5,14.0,29.0,0.105,0.03,2.0,25.0,0.105,0.09,0.1,0.2,0.3,3.5,1.2,4.4,18.0,26.0,1.1,0.3,1.9,1.5,0.13,1.0,1862079365,42.8,31.200000000000003,24.8,31.8,20.0,837.301037567253,33.674771845112,33.6825714104321,166.234507797833,166.235365606978,0.989983682099802,0.989874162682543,820.611694412978,33.00355588126,33.003896494355,16.6893431542752,0.671215963852017,0.678674916077126,33.0009347951566,9.02158195307356,0.500044810001541,0.0005107010000000001,0.0345259413319369,0.0222614231471117,0.0469122912560371,0.0224240020747271,0.0230916785451007,0.0221379710792063,0.024577173246253
c4174223-8973-4ff9-824d-098e83934370,36.8,10.6,13.0,10.4,22.4,31.6,0.0,0.51,14.0,18.0,0.105,0.1,2.0,10.0,0.14,0.1,0.1,0.4,2.9,1.9,4.1,4.6,25.0,10.0,2.3,2.6,1.5,2.5,0.54,3.1,3462523172,76.4,55.199999999999996,10.4,28.8,15.8,672.938648265213,27.0797341793247,27.0851472450587,133.536153553798,133.537167048689,0.989210979936351,0.98911963331229,658.496283156211,26.4985587496169,26.4989609815984,14.442365109002,0.581175429707811,0.586186263460275,7.9609102505311,3.02715805209232,0.967162612352904,0.0006376849999999999,0.0209827610486249,0.0522258804712828,0.0273189854074792,0.022217545053981,0.02224880629951,0.0219191252371709,0.0218318995379749
37c17744-777d-4bfd-a216-f96f4cc4f9e3,26.0,8.2,3.4,6.8,21.2,34.0,0.0,0.51,14.0,24.0,0.07,0.07,2.0,15.0,0.07,0.07,0.1,0.39,1.0,2.2,3.8,4.3,24.0,21.0,2.2,3.2,4.1,2.2,0.7,3.0,1559801930,65.6,49.199999999999996,6.8,20.4,17.0,319.904359705502,12.9348349538988,12.93865887255,63.6527150449409,63.6539429688718,0.989524172129571,0.989397024369795,313.236940945365,12.6652482520786,12.6657369071632,6.66741876013667,0.26958670182016,0.272921965386814,5.97040415296163,,,0.00080415,0.0014193481509329,0.031291094529042,0.0009371178414462,5.99627781090123e-05,6.20683291619572e-05,6.02030877246954e-05,6.34490802384641e-05
bff39050-c232-4e12-9231-edfede42fe49,18.8,5.8,10.6,10.4,6.8,16.0,0.0,0.51,14.0,28.0,0.175,0.03,2.0,26.0,0.07,0.04,0.1,0.13,0.6,3.8,4.0,4.3,1.0,2.0,1.0,2.3,0.3,1.9,0.26,2.5,79283718,35.6,24.0,10.4,18.6,8.0,297.655732427136,11.9643355847846,11.9663974185975,58.651506519257,58.6504323477548,0.98282852673792,0.982725853009251,287.521124144428,11.5569728455357,11.5565495296504,10.1346082827083,0.407362739248913,0.409847888947103,12.8125529375498,5.15451902544436,1.28542749074564,1.53527,0.0805140119647979,0.104680001477866,0.0947459809219278,0.0532196179465439,0.0532033079059464,0.0521420320404038,0.0526074487413009
840292a3-f0fb-480a-8c26-53580915ec84,40.4,4.6,9.4,3.2,10.4,7.6,0.0,0.51,14.0,33.0,0.175,0.01,2.0,10.0,0.14,0.03,0.1,0.42,1.0,4.1,4.2,2.5,28.0,14.0,2.5,0.2,2.3,0.7,0.29,2.2,1413824996,33.2,24.0,3.2,13.2,3.8,,,,,,,,,,,,,,9.55363252225016,4.11118466032976,1.04672350527931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b394b7d4-64c0-4389-839e-074f0ecaeb39,40.4,8.2,7.0,22.4,5.6,46.0,0.0,0.5,14.0,19.0,0.07,0.07,2.0,13.0,0.105,0.08,0.1,0.5,0.3,2.2,2.6,4.2,16.0,17.0,0.8,4.6,4.8,2.4,0.2,1.8,4064103999,50.0,33.599999999999994,22.4,30.0,23.0,985.309077113799,39.5339237487704,39.5395861749321,195.569528430799,195.567495252498,0.990900360834295,0.990819104496935,967.458749951039,38.817708411538,38.8169013030604,17.8503271627602,0.7162153372323631,0.722684871871743,29.1655157118781,6.45959533208085,1.44396395446116,0.00043669799999999996,0.0242092101326975,0.0229867031529119,0.0321110739550709,0.0373030837226521,0.0389333972183576,0.0399689556394002,0.0400937780277459
